10061,4,0,-1,-1,10062,15,1,60030,-1,-1,60031,60031,60031,-1,-1,60030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29863,27425,3110061,-1,-1,-1,-1,-1,-1,1100002,1,-1
10062,4,0,-1,-1,10063,15,1,60032,-1,60032,-1,60033,-1,60033,-1,60032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35836,32910,3110062,-1,-1,-1,-1,-1,-1,1100002,1,-1
10063,4,0,-1,-1,10071,15,1,-1,60034,-1,60035,60035,60034,-1,60034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43003,39492,3110063,-1,-1,-1,-1,-1,-1,1100002,1,-1
10071,4,0,-1,-1,10072,15,1,60036,-1,60037,60037,-1,60037,-1,60036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51604,47390,3110071,-1,-1,-1,-1,-1,-1,1100002,1,-1
10072,4,0,-1,-1,10073,15,1,60038,60039,60039,-1,60038,-1,-1,60038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61925,56868,3110072,-1,-1,-1,-1,-1,-1,1100002,1,-1
10073,4,0,-1,-1,10081,15,1,-1,60040,-1,60040,-1,60040,60041,-1,60041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74310,68242,3110073,-1,-1,-1,-1,-1,-1,1100002,1,-1
10081,4,0,-1,-1,10082,15,1,60042,60042,60042,60043,-1,-1,60043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89172,81890,3110081,-1,-1,-1,-1,-1,-1,1100002,1,-1
10082,4,0,-1,-1,10083,15,1,60044,-1,-1,60045,60044,-1,-1,60045,60044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107006,98268,3110082,-1,-1,-1,-1,-1,-1,1100002,1,-1
10083,4,0,-1,-1,10091,15,1,-1,60046,-1,60046,60046,60047,-1,60047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128407,117922,3110083,-1,-1,-1,-1,-1,-1,1100002,1,-1
10091,4,0,-1,-1,10092,15,1,60048,-1,60048,60048,-1,60049,-1,-1,60049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154088,141506,3110091,-1,-1,-1,-1,-1,-1,1100002,1,-1
10092,4,0,-1,-1,10093,15,1,-1,60050,-1,60051,60051,60051,-1,60050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184906,169807,3110092,-1,-1,-1,-1,-1,-1,1100002,1,-1
10093,4,0,-1,-1,10101,15,1,-1,60052,-1,60053,60053,60053,-1,60052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221887,203768,3110093,-1,-1,-1,-1,-1,-1,1100002,1,-1
10101,4,0,-1,-1,10102,15,1,-1,60054,-1,60055,60055,60055,-1,60054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,266264,244522,3110101,-1,-1,-1,-1,-1,-1,1100002,1,-1
10102,4,0,-1,-1,10103,15,1,-1,60056,-1,60057,60057,60057,-1,60056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,319517,293426,3110102,-1,-1,-1,-1,-1,-1,1100002,1,-1
10103,4,0,-1,-1,10111,15,1,-1,60058,-1,60059,60059,60059,-1,60058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383420,352111,3110103,-1,-1,-1,-1,-1,-1,1100002,1,-1
20011,4,0,-1,-1,10012,15,1,-1,61000,-1,61001,61000,61000,-1,61001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938,1780,3220011,-1,-1,-1,-1,-1,-1,1100002,1,-1
20012,4,0,-1,-1,10013,15,1,-1,61002,-1,61002,61003,61003,-1,61003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2326,2136,3220012,-1,-1,-1,-1,-1,-1,1100002,1,-1
20013,4,0,-1,-1,10021,15,1,61004,61004,61004,-1,61005,-1,-1,61005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2791,2563,3220013,-1,-1,-1,-1,-1,-1,1100002,1,-1
20021,4,0,-1,-1,10022,15,1,61006,-1,-1,61006,61007,61007,-1,-1,61006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3349,3076,3220021,-1,-1,-1,-1,-1,-1,1100002,1,-1
20022,4,0,-1,-1,10023,15,1,61009,-1,61008,-1,61008,-1,61009,-1,61009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4019,3691,3220022,-1,-1,-1,-1,-1,-1,1100002,1,-1
20023,4,0,-1,-1,10031,15,1,61010,-1,61010,61010,-1,61011,-1,61011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4823,4429,3220023,-1,-1,-1,-1,-1,-1,1100002,1,-1
20031,4,0,-1,-1,10032,15,1,61012,61012,61012,-1,61013,-1,-1,61013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5788,5315,3220031,-1,-1,-1,-1,-1,-1,1100002,1,-1
20032,4,0,-1,-1,10033,15,1,-1,61014,-1,61014,-1,61014,61015,-1,61015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6946,6378,3220032,-1,-1,-1,-1,-1,-1,1100002,1,-1
20033,4,0,-1,-1,10041,15,1,61017,61017,61017,61016,-1,-1,61016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8335,7654,3220033,-1,-1,-1,-1,-1,-1,1100002,1,-1
20041,4,0,-1,-1,10042,15,1,61018,-1,-1,61018,61018,-1,-1,61019,61019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10002,9185,3220041,-1,-1,-1,-1,-1,-1,1100002,1,-1
20042,4,0,-1,-1,10043,15,1,-1,61020,-1,61020,61020,61021,-1,61021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12002,11022,3220042,-1,-1,-1,-1,-1,-1,1100002,1,-1
20043,4,0,-1,-1,10051,15,1,61022,-1,61022,61023,-1,61023,-1,-1,61023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14402,13226,3220043,-1,-1,-1,-1,-1,-1,1100002,1,-1
20051,4,0,-1,-1,10052,15,1,-1,61024,-1,61024,61024,61025,-1,61025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17282,15871,3220051,-1,-1,-1,-1,-1,-1,1100002,1,-1
20052,4,0,-1,-1,10053,15,1,-1,61026,-1,61026,61026,61027,-1,61027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20738,19045,3220052,-1,-1,-1,-1,-1,-1,1100002,1,-1
20053,4,0,-1,-1,10061,15,1,61028,61029,61029,-1,61028,-1,-1,61028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24886,22854,3220053,-1,-1,-1,-1,-1,-1,1100002,1,-1
20061,4,0,-1,-1,10062,15,1,61030,-1,-1,61031,61031,61031,-1,-1,61030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29863,27425,3220061,-1,-1,-1,-1,-1,-1,1100002,1,-1
20062,4,0,-1,-1,10063,15,1,61032,-1,61032,-1,61033,-1,61033,-1,61032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35836,32910,3220062,-1,-1,-1,-1,-1,-1,1100002,1,-1
20063,4,0,-1,-1,10071,15,1,-1,61034,-1,61035,61035,61034,-1,61034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43003,39492,3220063,-1,-1,-1,-1,-1,-1,1100002,1,-1
20071,4,0,-1,-1,10072,15,1,61036,-1,61037,61037,-1,61037,-1,61036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51604,47390,3220071,-1,-1,-1,-1,-1,-1,1100002,1,-1
20072,4,0,-1,-1,10073,15,1,61038,61039,61039,-1,61038,-1,-1,61038,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61925,56868,3220072,-1,-1,-1,-1,-1,-1,1100002,1,-1
20073,4,0,-1,-1,10081,15,1,-1,61040,-1,61040,-1,61040,61041,-1,61041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74310,68242,3220073,-1,-1,-1,-1,-1,-1,1100002,1,-1
20081,4,0,-1,-1,10082,15,1,61042,61042,61042,61043,-1,-1,61043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89172,81890,3220081,-1,-1,-1,-1,-1,-1,1100002,1,-1
20082,4,0,-1,-1,10083,15,1,61044,-1,-1,61045,61044,-1,-1,61045,61044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107006,98268,3220082,-1,-1,-1,-1,-1,-1,1100002,1,-1
20083,4,0,-1,-1,10091,15,1,-1,61046,-1,61046,61046,61047,-1,61047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128407,117922,3220083,-1,-1,-1,-1,-1,-1,1100002,1,-1
20091,4,0,-1,-1,10092,15,1,61048,-1,61048,61048,-1,61049,-1,-1,61049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154088,141506,3220091,-1,-1,-1,-1,-1,-1,1100002,1,-1
20092,4,0,-1,-1,10093,15,1,-1,61050,-1,61051,61051,61051,-1,61050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184906,169807,3220092,-1,-1,-1,-1,-1,-1,1100002,1,-1
20093,4,0,-1,-1,10101,15,1,-1,61052,-1,61053,61053,61053,-1,61052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,221887,203768,3220093,-1,-1,-1,-1,-1,-1,1100002,1,-1
20101,4,0,-1,-1,10102,15,1,-1,61054,-1,61055,61055,61055,-1,61054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,266264,244522,3220101,-1,-1,-1,-1,-1,-1,1100002,1,-1
20102,4,0,-1,-1,10103,15,1,-1,61056,-1,61057,61057,61057,-1,61056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,319517,293426,3220102,-1,-1,-1,-1,-1,-1,1100002,1,-1
20103,4,0,-1,-1,10111,15,1,-1,61058,-1,61059,61059,61059,-1,61058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,383420,352111,3220103,-1,-1,-1,-1,-1,-1,1100002,1,-1
30001,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70001,-1,-1,-1,-1,-1,-1,-1,-1,70002,-1,-1,-1,-1,-1,-1,-1,-1,70003,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30002,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70004,-1,-1,-1,-1,-1,-1,-1,-1,70005,-1,-1,-1,-1,-1,-1,-1,-1,70006,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30003,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70007,-1,-1,-1,-1,-1,-1,-1,-1,70008,-1,-1,-1,-1,-1,-1,-1,-1,70009,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30004,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70010,-1,-1,-1,-1,-1,-1,-1,-1,70011,-1,-1,-1,-1,-1,-1,-1,-1,70012,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30005,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70013,-1,-1,-1,-1,-1,-1,-1,-1,70014,-1,-1,-1,-1,-1,-1,-1,-1,70015,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30006,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70016,-1,-1,-1,-1,-1,-1,-1,-1,70017,-1,-1,-1,-1,-1,-1,-1,-1,70018,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30007,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70019,-1,-1,-1,-1,-1,-1,-1,-1,70020,-1,-1,-1,-1,-1,-1,-1,-1,70021,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30008,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70022,-1,-1,-1,-1,-1,-1,-1,-1,70023,-1,-1,-1,-1,-1,-1,-1,-1,70024,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30009,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70025,-1,-1,-1,-1,-1,-1,-1,-1,70026,-1,-1,-1,-1,-1,-1,-1,-1,70027,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30010,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70028,-1,-1,-1,-1,-1,-1,-1,-1,70029,-1,-1,-1,-1,-1,-1,-1,-1,70030,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30011,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70031,-1,-1,-1,-1,-1,-1,-1,-1,70032,-1,-1,-1,-1,-1,-1,-1,-1,70033,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30012,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70034,-1,-1,-1,-1,-1,-1,-1,-1,70035,-1,-1,-1,-1,-1,-1,-1,-1,70036,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30013,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70037,-1,-1,-1,-1,-1,-1,-1,-1,70038,-1,-1,-1,-1,-1,-1,-1,-1,70039,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30014,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70040,-1,-1,-1,-1,-1,-1,-1,-1,70041,-1,-1,-1,-1,-1,-1,-1,-1,70042,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30015,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70043,-1,-1,-1,-1,-1,-1,-1,-1,70044,-1,-1,-1,-1,-1,-1,-1,-1,70045,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
30016,1,0,-1,-1,10111,15,1,-1,-1,-1,-1,70046,-1,-1,-1,-1,-1,-1,-1,-1,70047,-1,-1,-1,-1,-1,-1,-1,-1,70048,-1,-1,-1,-1,1938,1780,1311000,-1,-1,-1,-1,-1,-1,1100002,1,-1
40001,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,778,662,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40011,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1370,1024,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40021,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1982,1268,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40031,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2595,1473,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40041,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3487,1621,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40051,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4437,1751,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40061,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5282,1908,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40071,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6541,2109,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40081,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7783,2344,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40091,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8978,2662,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40101,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10015,2932,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
40111,1,10,10000028,-1,-1,1,1,-1,-1,-1,-1,80111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11986,3213,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
